Watford	DEF	Zeegelaar	£4.5	25	false	25	0
Watford	MID	Capoue	£5.2	23	false	23	0
Watford	MID	Carrillo	£5.5	58	false	58	0
Watford	MID	Chalobah	£4.5	12	false	12	0
Watford	MID	Cleverley	£5.0	58	false	58	0
Watford	MID	Deulofeu	£?	3	false	3	0
Watford	MID	Doucouré	£5.3	99	false	99	0
Watford	MID	Hughes	£4.7	26	false	26	0
Watford	MID	Lukebakio	£?	0	false	0	0
Watford	MID	Ndong	£?	0	false	0	0
Watford	MID	Pereyra	£5.8	31	false	31	0
Watford	MID	Richarlison	£6.1	106	false	106	0
Watford	MID	Stewart	£?	0	false	0	0
Watford	MID	Success	£5.3	0	false	0	0
Watford	MID	Watson	£4.4	12	false	12	0
Watford	FWD	Deeney	£6.4	35	false	35	0
Watford	FWD	Folivi	�?	0	false	0	0
Watford	FWD	Gray	£6.3	64	false	64	0
Watford	FWD	Okaka	£5.4	15	false	15	0
Watford	FWD	Sinclair	£4.9	3	false	3	0
Watford	FWD	Zárate	£5.4	0	false	0	0
West Brom	GKP	Foster	£4.5	83	false	83	0
West Brom	GKP	Myhill	£4.0	1	false	1	0
West Brom	GKP	Palmer	£?	0	false	0	0
West Brom	DEF	Dawson	£5.0	51	false	51	0
West Brom	DEF	Evans	£4.9	63	false	63	0
West Brom	DEF	Ferguson	£?	0	false	0	0
West Brom	DEF	Gabr	£?	0	false	0	0
West Brom	DEF	Gibbs	£5.0	59	false	59	0
West Brom	DEF	Hegazi	£4.9	83	false	83	0
West Brom	DEF	Jameson	£?	0	false	0	0
West Brom	DEF	McAuley	£4.9	8	false	8	0
West Brom	DEF	Melbourne	£?	0	false	0	0
West Brom	DEF	Nyom	£5.0	49	false	49	0
West Brom	MID	Barry	£4.5	52	false	52	0
West Brom	MID	Brunt	£5.5	45	true	49	4
West Brom	MID	Burke	£5.4	13	false	13	0
West Brom	MID	Chadli	£5.7	13	false	13	0
West Brom	MID	Field	£4.5	20	false	20	0
West Brom	MID	Harper	£?	1	false	1	0
West Brom	MID	Krychowiak	£5.0	44	false	44	0
West Brom	MID	Leko	£?	0	false	0	0
West Brom	MID	Livermore	£5.0	49	false	49	0
West Brom	MID	McClean	£4.9	30	true	31	1
West Brom	MID	Morrison	£5.5	13	false	13	0
West Brom	MID	Phillips	£5.9	52	true	51	-1
West Brom	MID	Yacob	£4.5	18	false	18	0
West Brom	FWD	Robson-Kanu	£4.9	27	false	27	0
West Brom	FWD	Rodriguez	£5.8	68	false	68	0
West Brom	FWD	Rondón	£6.1	52	true	56	4
West Brom	FWD	Sturridge	£?	28	false	28	0
West Brom	FWD	Tulloch	£?	0	false	0	0
West Ham	GKP	Adrián	£4.4	38	false	38	0
West Ham	GKP	Hart	£4.5	45	false	45	0
West Ham	GKP	Trott	£?	0	false	0	0
West Ham	DEF	Burke	£?	0	false	0	0
West Ham	DEF	Byram	£4.4	3	false	3	0
West Ham	DEF	Collins	£4.4	26	false	26	0
West Ham	DEF	Cresswell	£5.0	73	false	73	0
West Ham	DEF	Fonte	£4.9	34	false	34	0
West Ham	DEF	Masuaku	£4.4	39	false	39	0
West Ham	DEF	Ogbonna	£4.4	46	false	46	0
West Ham	DEF	Oxford	£?	1	false	1	0
West Ham	DEF	Reid	£4.9	41	false	41	0
West Ham	DEF	Rice	£4.5	15	false	15	0
West Ham	DEF	Zabaleta	£4.9	60	false	60	0
West Ham	MID	André Ayew	£?	47	false	47	0
West Ham	MID	Antonio	£7.5	41	false	41	0
West Ham	MID	Arnautovic	£6.9	80	false	80	0
West Ham	MID	Ayew	£7.0	47	false	47	0
West Ham	MID	Cullen	£?	0	false	0	0
West Ham	MID	Fernandes	£4.5	9	false	9	0
West Ham	MID	Haksabanovic	£5.0	0	false	0	0
West Ham	MID	Johnson	£?	0	false	0	0
West Ham	MID	João Mário	£?	7	false	7	0
West Ham	MID	Kouyaté	£5.0	55	false	55	0
West Ham	MID	Lanzini	£6.8	74	false	74	0
West Ham	MID	Makasi	£?	0	false	0	0
West Ham	MID	Noble	£5.5	52	false	52	0
West Ham	MID	Obiang	£4.5	53	false	53	0
West Ham	MID	Quina	£?	0	false	0	0
West Ham	FWD	Carroll	£5.9	25	false	25	0
West Ham	FWD	Chicharito	£7.0	70	true	72	2
West Ham	FWD	Hugill	£?	0	true	1	1
West Ham	FWD	Martínez	£?	0	false	0	0
West Ham	FWD	Sakho	£5.5	24	false	24	0
